transaction_id,timestamp,store_id,product_id,product_name,category,quantity,unit_price,payment_type,customer_id,inventory_on_hand
T04596,2024-07-10 11:00:00,Store_5,P037,Product_P022,Stationery,1,1944.85,UPI,C1524,99
T04597,2024-07-10 12:00:00,Store_3,P032,Product_P043,Groceries,4,336.85,UPI,C1222,186
T04598,2024-07-10 13:00:00,Store_5,P011,Product_P047,Groceries,3,1544.37,UPI,C1464,124
T04599,2024-07-10 14:00:00,Store_5,P020,Product_P013,Stationery,1,117.96,Wallet,C1418,86
T04600,2024-07-10 15:00:00,Store_1,P035,Product_P002,Home,1,1267.86,UPI,C1086,41
T04601,2024-07-10 16:00:00,Store_3,P047,Product_P014,Electronics,2,1116.07,Card,C1258,121
T04602,2024-07-10 17:00:00,Store_4,P046,Product_P038,Electronics,2,455.61,Card,C1180,187
T04603,2024-07-10 18:00:00,Store_1,P011,Product_P041,Stationery,2,1304.13,Cash,C1310,195
T04604,2024-07-10 19:00:00,Store_4,P008,Product_P028,Clothing,1,1253.25,Wallet,C1172,61
T04605,2024-07-10 20:00:00,Store_2,P004,Product_P007,Home,4,1606.79,Card,C1321,32
T04606,2024-07-10 21:00:00,Store_4,P027,Product_P018,Clothing,2,1757.95,Card,C1706,39
T04607,2024-07-10 22:00:00,Store_5,P044,Product_P041,Stationery,4,1044.7,Wallet,C1339,79
T04608,2024-07-10 23:00:00,Store_4,P040,Product_P036,Stationery,2,1006.08,UPI,C1495,80
T04609,2024-07-11 00:00:00,Store_1,P038,Product_P041,Clothing,1,1262.11,Card,C1244,120
T04610,2024-07-11 01:00:00,Store_1,P047,Product_P036,Groceries,4,1471.95,UPI,C1939,167
T04611,2024-07-11 02:00:00,Store_4,P030,Product_P044,Stationery,4,744.53,Card,C1504,46
T04612,2024-07-11 03:00:00,Store_1,P044,Product_P004,Home,1,1034.05,Cash,C1328,57
T04613,2024-07-11 04:00:00,Store_1,P048,Product_P030,Clothing,4,1190.95,UPI,C1879,169
T04614,2024-07-11 05:00:00,Store_4,P048,Product_P024,Groceries,1,1977.34,Card,C1195,79
T04615,2024-07-11 06:00:00,Store_3,P027,Product_P020,Clothing,1,1196.04,Wallet,C1061,44
T04616,2024-07-11 07:00:00,Store_3,P021,Product_P046,Groceries,3,487.16,Wallet,C1024,77
T04617,2024-07-11 08:00:00,Store_2,P020,Product_P031,Groceries,2,1196.58,Wallet,C1563,169
T04618,2024-07-11 09:00:00,Store_1,P004,Product_P024,Home,3,1648.02,Card,C1561,68
T04619,2024-07-11 10:00:00,Store_4,P011,Product_P007,Stationery,1,1721.94,UPI,C1377,127
T04620,2024-07-11 11:00:00,Store_1,P013,Product_P026,Groceries,1,1610.49,Cash,C1896,172
T04621,2024-07-11 12:00:00,Store_5,P009,Product_P013,Stationery,4,1782.01,Cash,C1294,121
T04622,2024-07-11 13:00:00,Store_1,P004,Product_P008,Home,1,702.79,Card,C1051,153
T04623,2024-07-11 14:00:00,Store_1,P012,Product_P005,Stationery,1,1039.76,Card,C1843,128
T04624,2024-07-11 15:00:00,Store_3,P009,Product_P044,Electronics,1,1570.2,Card,C1039,124
T04625,2024-07-11 16:00:00,Store_4,P013,Product_P013,Groceries,2,565.68,UPI,C1743,114
T04626,2024-07-11 17:00:00,Store_1,P048,Product_P029,Home,3,774.58,Wallet,C1571,189
T04627,2024-07-11 18:00:00,Store_3,P026,Product_P020,Clothing,3,1670.75,UPI,C1727,75
T04628,2024-07-11 19:00:00,Store_2,P038,Product_P014,Home,2,1551.67,UPI,C1456,15
T04629,2024-07-11 20:00:00,Store_3,P042,Product_P032,Groceries,2,1943.84,Card,C1877,23
T04630,2024-07-11 21:00:00,Store_3,P013,Product_P050,Home,2,1992.15,Cash,C1851,166
T04631,2024-07-11 22:00:00,Store_3,P039,Product_P027,Clothing,3,519.45,UPI,C1708,115
T04632,2024-07-11 23:00:00,Store_1,P028,Product_P025,Electronics,3,1805.88,Cash,C1787,163
T04633,2024-07-12 00:00:00,Store_1,P019,Product_P004,Groceries,1,234.31,Card,C1852,27
T04634,2024-07-12 01:00:00,Store_2,P024,Product_P021,Groceries,3,1434.11,UPI,C1001,13
T04635,2024-07-12 02:00:00,Store_5,P019,Product_P018,Home,4,479.19,Wallet,C1468,66
T04636,2024-07-12 03:00:00,Store_5,P049,Product_P039,Stationery,3,635.61,Wallet,C1105,128
T04637,2024-07-12 04:00:00,Store_5,P013,Product_P015,Stationery,2,1895.33,UPI,C1215,62
T04638,2024-07-12 05:00:00,Store_2,P013,Product_P038,Clothing,3,563.14,Wallet,C1776,111
T04639,2024-07-12 06:00:00,Store_5,P028,Product_P048,Electronics,1,1362.7,UPI,C1678,34
T04640,2024-07-12 07:00:00,Store_5,P002,Product_P024,Electronics,3,397.35,Wallet,C1758,184
T04641,2024-07-12 08:00:00,Store_3,P010,Product_P008,Home,2,232.11,Card,C1413,189
T04642,2024-07-12 09:00:00,Store_1,P022,Product_P028,Home,4,711.67,Wallet,C1949,171
T04643,2024-07-12 10:00:00,Store_1,P013,Product_P021,Stationery,2,1267.18,Wallet,C1209,153
T04644,2024-07-12 11:00:00,Store_3,P009,Product_P016,Electronics,4,533.49,Card,C1057,103
T04645,2024-07-12 12:00:00,Store_3,P033,Product_P016,Electronics,1,635.33,Card,C1939,136
T04646,2024-07-12 13:00:00,Store_3,P014,Product_P035,Electronics,1,1432.02,Wallet,C1042,133
T04647,2024-07-12 14:00:00,Store_1,P048,Product_P017,Clothing,3,250.45,Cash,C1137,45
T04648,2024-07-12 15:00:00,Store_5,P020,Product_P009,Clothing,1,921.46,Cash,C1620,165
T04649,2024-07-12 16:00:00,Store_3,P015,Product_P035,Home,1,1886.38,UPI,C1488,81
T04650,2024-07-12 17:00:00,Store_2,P032,Product_P029,Stationery,2,824.09,Wallet,C1559,62
T04651,2024-07-12 18:00:00,Store_3,P033,Product_P039,Groceries,2,896.69,UPI,C1637,179
T04652,2024-07-12 19:00:00,Store_4,P017,Product_P018,Stationery,3,1489.5,Card,C1468,88
T04653,2024-07-12 20:00:00,Store_3,P024,Product_P012,Clothing,3,1569.07,Wallet,C1725,107
T04654,2024-07-12 21:00:00,Store_1,P030,Product_P019,Clothing,3,1550.73,Card,C1912,156
T04655,2024-07-12 22:00:00,Store_3,P013,Product_P048,Home,3,1995.84,Wallet,C1639,53
T04656,2024-07-12 23:00:00,Store_4,P047,Product_P022,Groceries,2,189.33,Wallet,C1388,39
T04657,2024-07-13 00:00:00,Store_2,P048,Product_P049,Electronics,3,1965.39,Card,C1197,83
T04658,2024-07-13 01:00:00,Store_5,P016,Product_P015,Groceries,3,1902.87,Wallet,C1201,181
T04659,2024-07-13 02:00:00,Store_3,P002,Product_P001,Groceries,1,1711.67,Wallet,C1191,126
T04660,2024-07-13 03:00:00,Store_4,P017,Product_P002,Groceries,3,935.54,UPI,C1106,164
T04661,2024-07-13 04:00:00,Store_4,P032,Product_P008,Home,4,1748.26,Card,C1705,93
T04662,2024-07-13 05:00:00,Store_2,P043,Product_P022,Clothing,1,480.62,Cash,C1326,82
T04663,2024-07-13 06:00:00,Store_1,P008,Product_P025,Electronics,2,1593.73,Cash,C1749,43
T04664,2024-07-13 07:00:00,Store_3,P003,Product_P002,Groceries,4,411.21,Wallet,C1643,136
T04665,2024-07-13 08:00:00,Store_4,P012,Product_P009,Electronics,3,1639.96,UPI,C1356,94
T04666,2024-07-13 09:00:00,Store_2,P020,Product_P009,Groceries,1,1248.33,Wallet,C1594,161
T04667,2024-07-13 10:00:00,Store_5,P016,Product_P013,Clothing,3,241.16,UPI,C1500,65
T04668,2024-07-13 11:00:00,Store_4,P014,Product_P006,Electronics,1,1795.87,Wallet,C1283,16
T04669,2024-07-13 12:00:00,Store_2,P016,Product_P030,Stationery,3,1177.02,Cash,C1467,60
T04670,2024-07-13 13:00:00,Store_1,P049,Product_P015,Clothing,4,1329.68,Card,C1507,145
T04671,2024-07-13 14:00:00,Store_1,P043,Product_P015,Electronics,2,602.84,UPI,C1733,193
T04672,2024-07-13 15:00:00,Store_4,P049,Product_P050,Groceries,4,1749.69,Wallet,C1105,67
T04673,2024-07-13 16:00:00,Store_4,P033,Product_P007,Groceries,4,1113.14,Wallet,C1293,94
T04674,2024-07-13 17:00:00,Store_3,P030,Product_P011,Clothing,2,871.18,UPI,C1065,78
T04675,2024-07-13 18:00:00,Store_2,P012,Product_P040,Clothing,1,1091.85,UPI,C1194,17
T04676,2024-07-13 19:00:00,Store_4,P015,Product_P038,Groceries,1,1421.46,Cash,C1187,161
T04677,2024-07-13 20:00:00,Store_3,P018,Product_P040,Electronics,2,1405.34,UPI,C1046,179
T04678,2024-07-13 21:00:00,Store_3,P028,Product_P002,Stationery,3,747.28,Wallet,C1361,63
T04679,2024-07-13 22:00:00,Store_4,P023,Product_P048,Home,1,801.25,Cash,C1870,153
T04680,2024-07-13 23:00:00,Store_1,P014,Product_P039,Clothing,4,1146.36,Cash,C1536,141
T04681,2024-07-14 00:00:00,Store_2,P030,Product_P010,Groceries,2,1852.59,Card,C1577,68
T04682,2024-07-14 01:00:00,Store_2,P033,Product_P044,Electronics,4,1503.59,Card,C1486,103
T04683,2024-07-14 02:00:00,Store_1,P045,Product_P017,Clothing,1,811.31,Card,C1846,55
T04684,2024-07-14 03:00:00,Store_4,P015,Product_P007,Electronics,2,707.21,UPI,C1578,103
T04685,2024-07-14 04:00:00,Store_2,P007,Product_P040,Clothing,2,1071.09,Cash,C1708,108
T04686,2024-07-14 05:00:00,Store_4,P015,Product_P039,Groceries,1,1746.48,UPI,C1245,22
T04687,2024-07-14 06:00:00,Store_4,P042,Product_P004,Electronics,1,66.92,Cash,C1807,46
T04688,2024-07-14 07:00:00,Store_3,P046,Product_P035,Groceries,2,1435.45,Wallet,C1611,191
T04689,2024-07-14 08:00:00,Store_1,P038,Product_P047,Electronics,3,624.3,UPI,C1177,186
T04690,2024-07-14 09:00:00,Store_4,P046,Product_P036,Clothing,2,456.38,Cash,C1114,84
T04691,2024-07-14 10:00:00,Store_5,P044,Product_P031,Home,3,73.67,Card,C1679,67
T04692,2024-07-14 11:00:00,Store_1,P011,Product_P025,Home,4,1798.35,Card,C1630,28
T04693,2024-07-14 12:00:00,Store_2,P029,Product_P041,Stationery,3,1828.88,Wallet,C1997,155
T04694,2024-07-14 13:00:00,Store_3,P031,Product_P013,Stationery,3,169.76,UPI,C1164,197
T04695,2024-07-14 14:00:00,Store_2,P025,Product_P018,Groceries,1,1067.54,Cash,C1218,154
T04696,2024-07-14 15:00:00,Store_2,P024,Product_P021,Electronics,2,347.52,Card,C1196,148
T04697,2024-07-14 16:00:00,Store_1,P019,Product_P048,Stationery,4,1529.44,Cash,C1400,152
T04698,2024-07-14 17:00:00,Store_2,P002,Product_P001,Clothing,2,1347.51,UPI,C1829,117
T04699,2024-07-14 18:00:00,Store_4,P022,Product_P036,Home,3,629.41,Card,C1997,154
T04700,2024-07-14 19:00:00,Store_2,P020,Product_P050,Electronics,3,278.07,Wallet,C1748,99
T04701,2024-07-14 20:00:00,Store_3,P033,Product_P008,Home,3,1670.88,Wallet,C1680,129
T04702,2024-07-14 21:00:00,Store_3,P008,Product_P048,Electronics,2,1364.79,UPI,C1075,14
T04703,2024-07-14 22:00:00,Store_5,P025,Product_P021,Stationery,3,63.3,UPI,C1425,198
T04704,2024-07-14 23:00:00,Store_3,P046,Product_P043,Stationery,2,1274.35,Cash,C1286,141
T04705,2024-07-15 00:00:00,Store_2,P009,Product_P021,Groceries,4,1630.08,Wallet,C1544,65
T04706,2024-07-15 01:00:00,Store_3,P034,Product_P027,Electronics,4,1202.0,UPI,C1298,113
T04707,2024-07-15 02:00:00,Store_1,P023,Product_P019,Clothing,2,878.19,UPI,C1860,57
T04708,2024-07-15 03:00:00,Store_3,P005,Product_P023,Stationery,4,1188.64,Wallet,C1741,57
T04709,2024-07-15 04:00:00,Store_4,P025,Product_P050,Groceries,1,1258.44,Cash,C1706,172
T04710,2024-07-15 05:00:00,Store_1,P008,Product_P043,Stationery,3,1298.07,Cash,C1293,118
T04711,2024-07-15 06:00:00,Store_5,P016,Product_P035,Home,3,1935.74,Wallet,C1808,170
T04712,2024-07-15 07:00:00,Store_4,P048,Product_P040,Stationery,3,398.36,Wallet,C1885,109
T04713,2024-07-15 08:00:00,Store_2,P045,Product_P042,Electronics,1,1265.03,Wallet,C1446,30
T04714,2024-07-15 09:00:00,Store_2,P015,Product_P048,Groceries,3,416.59,Wallet,C1935,111
T04715,2024-07-15 10:00:00,Store_2,P001,Product_P005,Electronics,2,459.42,Wallet,C1413,14
T04716,2024-07-15 11:00:00,Store_4,P022,Product_P041,Clothing,3,1355.05,UPI,C1430,158
T04717,2024-07-15 12:00:00,Store_4,P003,Product_P008,Clothing,2,1836.11,Card,C1789,98
T04718,2024-07-15 13:00:00,Store_4,P038,Product_P011,Stationery,4,360.14,Wallet,C1229,83
T04719,2024-07-15 14:00:00,Store_1,P014,Product_P016,Groceries,2,1926.81,Card,C1095,131
T04720,2024-07-15 15:00:00,Store_1,P036,Product_P039,Groceries,2,672.78,Cash,C1894,169
T04721,2024-07-15 16:00:00,Store_2,P018,Product_P047,Groceries,2,813.06,UPI,C1438,155
T04722,2024-07-15 17:00:00,Store_3,P047,Product_P024,Groceries,3,349.68,Card,C1170,67
T04723,2024-07-15 18:00:00,Store_2,P041,Product_P021,Stationery,1,1250.88,Cash,C1316,107
T04724,2024-07-15 19:00:00,Store_5,P018,Product_P023,Electronics,1,1213.02,Cash,C1841,88
T04725,2024-07-15 20:00:00,Store_1,P003,Product_P049,Stationery,2,912.43,Cash,C1543,161
T04726,2024-07-15 21:00:00,Store_4,P010,Product_P038,Electronics,3,978.38,Wallet,C1490,14
T04727,2024-07-15 22:00:00,Store_1,P049,Product_P047,Home,1,1264.8,UPI,C1387,136
T04728,2024-07-15 23:00:00,Store_4,P039,Product_P008,Home,4,1187.82,Cash,C1988,190
T04729,2024-07-16 00:00:00,Store_5,P047,Product_P007,Electronics,4,779.81,Wallet,C1556,105
T04730,2024-07-16 01:00:00,Store_5,P001,Product_P002,Stationery,3,1774.02,Card,C1071,192
T04731,2024-07-16 02:00:00,Store_1,P027,Product_P030,Clothing,4,1351.94,UPI,C1531,142
T04732,2024-07-16 03:00:00,Store_4,P027,Product_P013,Stationery,4,450.54,Card,C1238,131
T04733,2024-07-16 04:00:00,Store_5,P011,Product_P023,Clothing,4,673.81,Card,C1710,178
T04734,2024-07-16 05:00:00,Store_2,P049,Product_P029,Stationery,1,1586.36,Wallet,C1576,107
T04735,2024-07-16 06:00:00,Store_2,P005,Product_P038,Groceries,4,253.82,Card,C1699,144
T04736,2024-07-16 07:00:00,Store_4,P007,Product_P037,Groceries,2,1512.95,UPI,C1088,99
T04737,2024-07-16 08:00:00,Store_1,P019,Product_P020,Home,2,749.74,Card,C1921,138
T04738,2024-07-16 09:00:00,Store_5,P029,Product_P033,Home,4,1125.8,Wallet,C1712,61
T04739,2024-07-16 10:00:00,Store_1,P015,Product_P029,Electronics,2,597.09,Cash,C1534,107
T04740,2024-07-16 11:00:00,Store_2,P035,Product_P050,Clothing,1,1973.59,Wallet,C1807,35
T04741,2024-07-16 12:00:00,Store_5,P047,Product_P015,Groceries,3,1816.39,Cash,C1641,130
T04742,2024-07-16 13:00:00,Store_1,P037,Product_P023,Stationery,2,1860.48,Card,C1153,21
T04743,2024-07-16 14:00:00,Store_3,P012,Product_P042,Electronics,4,410.31,Cash,C1589,79
T04744,2024-07-16 15:00:00,Store_4,P030,Product_P003,Stationery,3,1691.3,Wallet,C1189,93
T04745,2024-07-16 16:00:00,Store_4,P020,Product_P037,Groceries,3,1094.02,Wallet,C1811,28
T04746,2024-07-16 17:00:00,Store_3,P037,Product_P029,Groceries,4,1430.33,UPI,C1414,141
T04747,2024-07-16 18:00:00,Store_2,P003,Product_P045,Groceries,2,474.13,UPI,C1153,105
T04748,2024-07-16 19:00:00,Store_5,P009,Product_P008,Groceries,1,1438.37,Cash,C1624,14
T04749,2024-07-16 20:00:00,Store_4,P041,Product_P022,Stationery,2,1832.82,Cash,C1338,130
T04750,2024-07-16 21:00:00,Store_3,P039,Product_P029,Electronics,2,571.59,UPI,C1997,137
T04751,2024-07-16 22:00:00,Store_3,P026,Product_P002,Groceries,1,505.05,Card,C1628,63
T04752,2024-07-16 23:00:00,Store_2,P002,Product_P041,Home,3,253.61,UPI,C1516,194
T04753,2024-07-17 00:00:00,Store_2,P023,Product_P049,Electronics,1,570.27,Card,C1888,189
T04754,2024-07-17 01:00:00,Store_1,P023,Product_P050,Home,1,1094.79,Cash,C1837,27
T04755,2024-07-17 02:00:00,Store_4,P021,Product_P045,Stationery,4,1673.8,Cash,C1034,73
T04756,2024-07-17 03:00:00,Store_1,P016,Product_P001,Groceries,4,593.66,Wallet,C1783,147
T04757,2024-07-17 04:00:00,Store_3,P009,Product_P044,Electronics,2,1261.23,Wallet,C1670,32
T04758,2024-07-17 05:00:00,Store_5,P013,Product_P020,Groceries,4,985.2,Card,C1721,129
T04759,2024-07-17 06:00:00,Store_5,P028,Product_P021,Groceries,1,612.73,Card,C1525,124
T04760,2024-07-17 07:00:00,Store_2,P027,Product_P037,Electronics,1,1045.2,UPI,C1536,91
T04761,2024-07-17 08:00:00,Store_5,P017,Product_P008,Groceries,4,377.53,Card,C1846,189
T04762,2024-07-17 09:00:00,Store_5,P038,Product_P027,Groceries,4,1297.18,Cash,C1217,105
T04763,2024-07-17 10:00:00,Store_5,P036,Product_P047,Clothing,4,275.54,Cash,C1253,184
T04764,2024-07-17 11:00:00,Store_3,P001,Product_P035,Clothing,1,1475.41,Cash,C1995,35
T04765,2024-07-17 12:00:00,Store_5,P018,Product_P006,Electronics,3,396.54,Wallet,C1202,108
T04766,2024-07-17 13:00:00,Store_5,P009,Product_P045,Electronics,3,1996.41,Card,C1100,180
T04767,2024-07-17 14:00:00,Store_5,P013,Product_P044,Groceries,4,1656.16,Card,C1360,75
T04768,2024-07-17 15:00:00,Store_1,P040,Product_P019,Home,2,720.49,Wallet,C1740,113
T04769,2024-07-17 16:00:00,Store_3,P045,Product_P018,Electronics,2,881.1,Wallet,C1710,150
T04770,2024-07-17 17:00:00,Store_2,P015,Product_P001,Groceries,3,555.42,Wallet,C1913,188
T04771,2024-07-17 18:00:00,Store_1,P043,Product_P025,Home,4,1545.87,Cash,C1177,14
T04772,2024-07-17 19:00:00,Store_4,P044,Product_P027,Clothing,1,792.42,Card,C1275,184
T04773,2024-07-17 20:00:00,Store_3,P046,Product_P007,Electronics,2,1522.61,UPI,C1311,173
T04774,2024-07-17 21:00:00,Store_3,P004,Product_P044,Groceries,2,85.88,UPI,C1641,173
T04775,2024-07-17 22:00:00,Store_4,P033,Product_P042,Clothing,1,314.46,Card,C1409,187
T04776,2024-07-17 23:00:00,Store_4,P024,Product_P029,Stationery,1,761.7,Card,C1790,193
T04777,2024-07-18 00:00:00,Store_4,P036,Product_P031,Clothing,4,262.37,Wallet,C1287,28
T04778,2024-07-18 01:00:00,Store_2,P041,Product_P044,Groceries,1,1222.2,Wallet,C1652,29
T04779,2024-07-18 02:00:00,Store_5,P010,Product_P043,Home,1,149.12,Cash,C1524,159
T04780,2024-07-18 03:00:00,Store_3,P036,Product_P036,Stationery,1,1726.54,Wallet,C1400,40
T04781,2024-07-18 04:00:00,Store_5,P020,Product_P019,Stationery,3,1534.55,Card,C1216,114
T04782,2024-07-18 05:00:00,Store_5,P041,Product_P006,Stationery,1,471.7,Cash,C1697,199
T04783,2024-07-18 06:00:00,Store_4,P045,Product_P025,Electronics,2,993.39,UPI,C1469,53
T04784,2024-07-18 07:00:00,Store_2,P044,Product_P031,Groceries,4,931.04,Card,C1026,110
T04785,2024-07-18 08:00:00,Store_1,P011,Product_P009,Stationery,4,1463.49,UPI,C1912,98
T04786,2024-07-18 09:00:00,Store_2,P012,Product_P020,Clothing,4,832.94,Card,C1729,58
T04787,2024-07-18 10:00:00,Store_5,P018,Product_P010,Home,3,114.22,Card,C1421,68
T04788,2024-07-18 11:00:00,Store_2,P030,Product_P037,Groceries,2,583.78,Cash,C1013,141
T04789,2024-07-18 12:00:00,Store_4,P044,Product_P027,Clothing,1,959.08,Cash,C1500,126
T04790,2024-07-18 13:00:00,Store_1,P048,Product_P013,Electronics,2,1950.26,Wallet,C1653,176
T04791,2024-07-18 14:00:00,Store_4,P037,Product_P041,Stationery,4,1768.26,Card,C1907,144
T04792,2024-07-18 15:00:00,Store_1,P020,Product_P002,Clothing,1,403.74,Card,C1324,186
T04793,2024-07-18 16:00:00,Store_5,P025,Product_P050,Groceries,4,1460.39,Cash,C1996,98
T04794,2024-07-18 17:00:00,Store_1,P012,Product_P021,Clothing,4,1876.81,UPI,C1323,24
T04795,2024-07-18 18:00:00,Store_1,P021,Product_P033,Electronics,4,67.15,Wallet,C1566,16
T04796,2024-07-18 19:00:00,Store_1,P025,Product_P024,Home,2,1455.84,Card,C1702,184
T04797,2024-07-18 20:00:00,Store_2,P011,Product_P044,Stationery,2,945.7,Cash,C1284,125
T04798,2024-07-18 21:00:00,Store_2,P009,Product_P042,Groceries,4,1376.46,Card,C1088,107
T04799,2024-07-18 22:00:00,Store_5,P050,Product_P034,Stationery,4,1230.9,Cash,C1044,127
T04800,2024-07-18 23:00:00,Store_1,P025,Product_P009,Stationery,1,1970.1,Wallet,C1643,182
T04801,2024-07-19 00:00:00,Store_3,P035,Product_P002,Stationery,4,613.19,UPI,C1497,117
T04802,2024-07-19 01:00:00,Store_5,P032,Product_P030,Clothing,4,1582.98,Card,C1911,115
T04803,2024-07-19 02:00:00,Store_1,P049,Product_P022,Clothing,4,507.55,Card,C1497,156
T04804,2024-07-19 03:00:00,Store_1,P014,Product_P046,Home,4,899.44,Wallet,C1577,56
T04805,2024-07-19 04:00:00,Store_2,P001,Product_P011,Electronics,2,1951.99,UPI,C1790,62
T04806,2024-07-19 05:00:00,Store_5,P017,Product_P043,Groceries,4,1543.97,Card,C1835,164
T04807,2024-07-19 06:00:00,Store_1,P025,Product_P017,Clothing,3,665.85,Wallet,C1659,142
T04808,2024-07-19 07:00:00,Store_1,P008,Product_P036,Stationery,4,1257.77,Card,C1144,69
T04809,2024-07-19 08:00:00,Store_5,P005,Product_P013,Electronics,2,146.9,Card,C1947,86
T04810,2024-07-19 09:00:00,Store_3,P005,Product_P007,Groceries,3,569.47,Wallet,C1517,71
T04811,2024-07-19 10:00:00,Store_5,P041,Product_P016,Groceries,3,1450.86,Wallet,C1081,68
T04812,2024-07-19 11:00:00,Store_5,P035,Product_P033,Groceries,4,1161.68,Cash,C1979,198
T04813,2024-07-19 12:00:00,Store_3,P019,Product_P045,Groceries,4,965.86,Cash,C1634,65
T04814,2024-07-19 13:00:00,Store_5,P023,Product_P001,Home,2,1397.21,Card,C1166,87
T04815,2024-07-19 14:00:00,Store_1,P009,Product_P011,Groceries,3,826.99,Wallet,C1748,56
T04816,2024-07-19 15:00:00,Store_5,P030,Product_P006,Electronics,3,101.0,UPI,C1104,185
T04817,2024-07-19 16:00:00,Store_3,P050,Product_P020,Clothing,2,910.0,UPI,C1801,147
T04818,2024-07-19 17:00:00,Store_4,P016,Product_P035,Electronics,4,1809.15,Card,C1487,169
T04819,2024-07-19 18:00:00,Store_5,P033,Product_P044,Stationery,1,1720.4,Cash,C1749,33
T04820,2024-07-19 19:00:00,Store_2,P002,Product_P037,Home,1,847.54,Wallet,C1309,38
T04821,2024-07-19 20:00:00,Store_1,P014,Product_P041,Home,3,93.33,Wallet,C1983,144
T04822,2024-07-19 21:00:00,Store_1,P046,Product_P026,Stationery,3,1290.8,Cash,C1081,104
T04823,2024-07-19 22:00:00,Store_2,P001,Product_P012,Electronics,4,1495.33,Wallet,C1093,154
T04824,2024-07-19 23:00:00,Store_2,P026,Product_P030,Electronics,1,623.77,Card,C1320,103
T04825,2024-07-20 00:00:00,Store_5,P025,Product_P028,Stationery,3,979.49,Wallet,C1342,34
T04826,2024-07-20 01:00:00,Store_2,P016,Product_P027,Groceries,4,1984.12,Wallet,C1796,45
T04827,2024-07-20 02:00:00,Store_4,P015,Product_P042,Groceries,1,1173.87,Cash,C1808,198
T04828,2024-07-20 03:00:00,Store_3,P026,Product_P019,Clothing,2,734.6,Cash,C1360,80
T04829,2024-07-20 04:00:00,Store_2,P047,Product_P005,Electronics,3,1273.6,UPI,C1830,172
T04830,2024-07-20 05:00:00,Store_2,P044,Product_P005,Electronics,2,401.04,Card,C1927,129
T04831,2024-07-20 06:00:00,Store_4,P016,Product_P041,Stationery,1,438.54,Cash,C1065,59
T04832,2024-07-20 07:00:00,Store_1,P014,Product_P027,Stationery,4,1853.6,Cash,C1623,193
T04833,2024-07-20 08:00:00,Store_1,P029,Product_P028,Groceries,4,516.44,Cash,C1867,137
T04834,2024-07-20 09:00:00,Store_5,P024,Product_P026,Electronics,1,656.04,Wallet,C1428,50
T04835,2024-07-20 10:00:00,Store_4,P047,Product_P027,Electronics,2,1110.37,Card,C1400,34
T04836,2024-07-20 11:00:00,Store_3,P015,Product_P049,Home,4,1804.4,Card,C1170,171
T04837,2024-07-20 12:00:00,Store_3,P019,Product_P042,Clothing,3,1573.83,Wallet,C1758,145
T04838,2024-07-20 13:00:00,Store_4,P008,Product_P021,Clothing,2,135.38,Wallet,C1577,65
T04839,2024-07-20 14:00:00,Store_3,P034,Product_P001,Groceries,2,1401.41,Cash,C1067,93
T04840,2024-07-20 15:00:00,Store_1,P002,Product_P028,Electronics,3,1032.92,UPI,C1491,167
T04841,2024-07-20 16:00:00,Store_3,P027,Product_P048,Home,1,977.33,UPI,C1033,77
T04842,2024-07-20 17:00:00,Store_3,P010,Product_P015,Electronics,4,1398.54,Card,C1000,30
T04843,2024-07-20 18:00:00,Store_4,P035,Product_P017,Stationery,2,432.65,UPI,C1150,100
T04844,2024-07-20 19:00:00,Store_4,P023,Product_P026,Groceries,4,1963.9,Cash,C1901,19
T04845,2024-07-20 20:00:00,Store_3,P049,Product_P020,Clothing,4,1308.35,Wallet,C1783,96
T04846,2024-07-20 21:00:00,Store_2,P008,Product_P025,Electronics,2,763.03,Card,C1257,42
T04847,2024-07-20 22:00:00,Store_4,P028,Product_P013,Groceries,1,1220.39,Card,C1749,114
